filepath,label
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Drug-8.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-105.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-135.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-cutaneous-128.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-simplex-4.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-182.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-8.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-102.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-94.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-56.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/varicella-55.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-65.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-60.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/keloids-77.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/molluscum-contagiosum-39.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05wrist0612051.jpg,eczema
data/raw/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-80.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Nitidus-21.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/08PerioralDerm0203.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-99.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-114.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-69.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/leiomyomata-3.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-digits-2.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/syringoma-40.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-10.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-cutaneous-32.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-202.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-130.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/reiter-syndrome-3.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05Atopic03290447.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/12WartsCyclosporin.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-primary-10.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-105.jpg,other_skin
data/raw/dermnet/test/Atopic Dermatitis Photos/05AtopicFossa1q.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-166.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/perioral-dermatitis-90.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/warts-21.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/varicella-17.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-striatus-2.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-180.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-91.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Oral-3.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-105.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-cystic-114.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-8.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-erythrodermic-10.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-pustular-37.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-97.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-134.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/molluscum-contagiosum-114.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/pilar-cyst-5.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-192.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-113.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-9.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/keloids-50.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/syringoma-22.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-56.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-70.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-21.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/pilar-cyst-50.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-126.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-nose-7.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-110.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-flat-10.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-flat-35.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-44.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/syringoma-3.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-simplex-2.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-nose-50.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-16.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/porokeratosis-51.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-2.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/dermatosis-papulosa-nigra-6.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/herpes-simplex-37.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-flat-29.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-nose-58.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-common-94.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-penis-7.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-closed-comedo-35.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-88.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Nitidus-12.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-31.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-18.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/varicella-27.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/leiomyomata-5.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-81.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/11IMG014.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-83.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-143.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-22.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-104.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-48.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-closed-comedo-19.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-174.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-primary-42.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/pilar-cyst-22.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/warts-14.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-6.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-digitate-63.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-closed-comedo-6.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-106.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-52.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-24.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/kyrle-disease-6.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-23.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-121.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-treatment-3.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-116.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-36.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/08SebDermRosacea110104.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-162.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-6.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-39.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/molluscum-contagiosum-116.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-82.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/07RosaceaForehead.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-erythrodermic-7.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-33.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-11.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/4th1IMG010.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/pilar-cyst-8.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-181.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/AtopicIMG003-GP3.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/molluscum-contagiosum-138.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-162.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/varicella-4.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-nose-33.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-11.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-9.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-1.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-pustular-67.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/nevus-sebaceous-1.jpg,other_skin
data/raw/dermnet/test/Atopic Dermatitis Photos/7IMG014.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/molluscum-contagiosum-143.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-132.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-digitate-43.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05atopic0110051.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-cutaneous-16.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05IchthyosisVulgaris0216.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-digitate-31.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-72.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Drug-15.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-124.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05SexLinkIchthosis0328051.jpg,eczema
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-86.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/warts-common-53.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-159.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-9.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-133.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-12.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-3.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-14.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/9IMG007.jpg,eczema
data/raw/dermnet/train/Atopic Dermatitis Photos/05keratosisPilaris041904.jpg,eczema
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-96.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/eczema-herpeticum-23.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-22.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-21.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-8.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-86.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-186.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-93.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-8.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05SexLinkedEchthyosis0223.jpg,eczema
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-71.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-1.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-98.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-28.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-109.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-12.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-177.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Nitidus-11.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-84.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/07RosaceaMilia0120.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-68.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/cylindroma-11.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-143.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-45.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-closed-comedo-11.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/melanoma-mimic-5.jpg,other_skin
